Ticker,Company Name,Sector,Industry,Fiscal_Year,Report Date,Revenue,COGS,SGA,Operating_Income,Net_Income,Total Assets,COGS_ratio,SGA_ratio,Operating_margin,Net_margin,Log_Assets
LULU,lululemon athletica inc.,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,9619278000.0,-4009873000.0,-3397218000.0,2207177000.0,1550190000,7091941000.0,0.4168580011930209,0.3531676701723352,0.2294534995246005,0.16115450660642097,22.68222490589083
LULU,lululemon athletica inc.,Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,10588126000.0,-4317315000.0,-3762379000.0,2505697000.0,1814616000,7603292000.0,0.4077506255592349,0.35533946233733904,0.23665160388155562,0.1713821690448338,22.751847148347633
LVLU,"Lulu's Fashion Lounge Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,248656000.0,-138364000.0,-114967000.0,-4675000.0,-19304000,105076000.0,0.5564474615533106,0.46235361302361494,-0.018801074576925553,-0.07763335692683869,18.470194455821826
LVLU,"Lulu's Fashion Lounge Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,375625000.0,-198893000.0,-154394000.0,22338000.0,-1406000,113776000.0,0.5294988352745424,0.4110322795341098,0.059468885191347756,-0.0037430948419301165,18.549742161105435
M,"Macy's, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,18097000000.0,-12286000000.0,-6767000000.0,-956000000.0,-3944000000,17706000000.0,0.6788970547604576,0.3739293805603139,-0.0528264353207714,-0.21793667458694813,23.59716940213527
M,"Macy's, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,25399000000.0,-14956000000.0,-8154000000.0,2289000000.0,1430000000,17590000000.0,0.588842080396866,0.32103626127012874,0.09012165833300524,0.056301429190125596,23.59059639569588
M,"Macy's, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,25449000000.0,-15347000000.0,-8461000000.0,1641000000.0,1146000000,16866000000.0,0.6030492357263547,0.3324688592872019,0.06448190498644348,0.04503123894848521,23.54856559809886
M,"Macy's, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,23866000000.0,-14224000000.0,-8375000000.0,1267000000.0,45000000,16246000000.0,0.5959943015168021,0.3509176233973016,0.053088075085896254,0.001885527528701919,23.511112561575175
M,"Macy's, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,23006000000.0,-13740000000.0,-8330000000.0,936000000.0,582000000,16402000000.0,0.5972355037816222,0.3620794575328175,0.04068503868556029,0.02529774841345736,23.52066911556063
MDVL,"MedAvail Holdings, Inc.",Consumer Defensive,Retail - Defensive,2020,2020-12-31,13968000.0,-8805000.0,-19146000.0,-20811000.0,-26810000,69331000.0,0.6303694158075601,1.370704467353952,-1.489905498281787,-1.9193871706758305,18.054402694585026
MDVL,"MedAvail Holdings, Inc.",Consumer Defensive,Retail - Defensive,2021,2021-12-31,22129000.0,-21812000.0,-29481000.0,-43509000.0,-43815000,38143000.0,0.9856749062316418,1.3322337204573185,-1.966153011884857,-1.9799810203804962,17.45685281262055
MDVL,"MedAvail Holdings, Inc.",Consumer Defensive,Retail - Defensive,2022,2022-12-31,43109000.0,-40524000.0,-31985000.0,-46422000.0,-47616000,33132000.0,0.9400357233988262,0.7419564360110418,-1.0768517015008467,-1.1045489340972883,17.316010140700293
MEDS,"TRxADE HEALTH, Inc.",Consumer Defensive,Retail - Defensive,2020,2020-12-31,17122520.0,-11415198.0,-7488011.0,-1780689.0,-2536051,9792702.0,0.6666774516835139,0.43731944830550645,-0.10399689998902031,-0.148112018558016,16.097147972341027
MEDS,"TRxADE HEALTH, Inc.",Consumer Defensive,Retail - Defensive,2021,2021-12-31,9889433.0,-5143468.0,-1896515.0,-2991694.0,-5315883,5766164.0,0.520097360485682,0.19177186396833873,-0.30251420885302527,-0.5375316259284025,15.567517599370522
MEDS,"TRxADE HEALTH, Inc.",Consumer Defensive,Retail - Defensive,2022,2022-12-31,11448265.0,-5997049.0,-1755433.0,-1926190.0,-3472099,3710026.0,0.5238391144859068,0.1533361605448511,-0.16825169578097643,-0.3032860437804331,15.126549442645315
MELI,MERCADOLIBRE INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,3974000000.0,-2265000000.0,-1095000000.0,128000000.0,-1000000,6526332000.0,0.569954705586311,0.27554101660795166,0.03220936084549572,-0.0002516356316054353,22.59911090725289
MELI,MERCADOLIBRE INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,7069000000.0,-4064000000.0,-1539000000.0,441000000.0,83000000,10101000000.0,0.5749045126609138,0.21771113311642382,0.06238506153628519,0.011741406139482246,23.035900265793458
MELI,MERCADOLIBRE INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,10780000000.0,-5582000000.0,-1957000000.0,2142000000.0,482000000,13736000000.0,0.5178107606679035,0.18153988868274581,0.1987012987012987,0.04471243042671614,23.343285960541586
MELI,MERCADOLIBRE INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,15107000000.0,-7517000000.0,-2502000000.0,2207000000.0,987000000,17612000000.0,0.49758390150261467,0.16561858740981003,0.14609121599258623,0.06533395114847422,23.591846324839917
MELI,MERCADOLIBRE INC,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,20777000000.0,-11200000000.0,-3154000000.0,2631000000.0,1911000000,25196000000.0,0.5390576117822592,0.15180247388939694,0.12663040862492178,0.09197670501034798,23.949951088706094
MIK,"Michaels Companies, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,5271112000.0,-3315035000.0,-1390620000.0,533540000.0,294935000,4528405000.0,0.6289061966431372,0.2638190954773869,0.10121962879938806,0.055953089215330654,22.233635617310362
MOV,MOVADO GROUP INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,506397000.0,-235898000.0,-256707000.0,13792000.0,-111518000,719257000.0,0.46583609302582757,0.5069283585803234,0.027235548393849094,-0.2202185242013677,20.39372929270867
MOV,MOVADO GROUP INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,732393000.0,-313328000.0,-301574000.0,117491000.0,91599000,761160000.0,0.42781402880693836,0.41176526810059627,0.1604207030924654,0.12506809868472255,20.45035414339808
MOV,MOVADO GROUP INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,751898000.0,-318003000.0,-313541000.0,120354000.0,94528000,787705000.0,0.4229336957938444,0.4169993802350851,0.16006692397107056,0.12571917999515891,20.48463421224767
MOV,MOVADO GROUP INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,672601000.0,-302207000.0,-315689000.0,54705000.0,46711000,769082000.0,0.44931095850288655,0.4693555317342674,0.08133350976284602,0.06944830590498675,20.46070815377473
MUSA,Murphy USA Inc.,Consumer Defensive,Retail - Defensive,2020,2020-12-31,11264300000.0,-9821400000.0,-171100000.0,561700000.0,386100000,2685700000.0,0.8719050451426187,0.015189581243397282,0.04986550429232176,0.034276430847900004,21.71120723856392
MUSA,Murphy USA Inc.,Consumer Defensive,Retail - Defensive,2021,2021-12-31,17360500000.0,-15511600000.0,-193600000.0,615400000.0,396900000,4048200000.0,0.8934996111863137,0.011151752541689467,0.035448287779729845,0.022862244751015236,22.12153817482571
MUSA,Murphy USA Inc.,Consumer Defensive,Retail - Defensive,2022,2022-12-31,23446100000.0,-21046200000.0,-232500000.0,970500000.0,672900000,4123200000.0,0.8976418252929058,0.009916361356472931,0.04139281159766443,0.02869986906137908,22.139895397862375
MUSA,Murphy USA Inc.,Consumer Defensive,Retail - Defensive,2023,2023-12-31,21529400000.0,-19215600000.0,-240500000.0,829800000.0,556800000,4340100000.0,0.8925283565728724,0.011170771131568924,0.038542644012373777,0.02586230921437662,22.19116322626793
MUSA,Murphy USA Inc.,Consumer Defensive,Retail - Defensive,2024,2024-12-31,20244300000.0,-17937500000.0,-235400000.0,758800000.0,502500000,4541600000.0,0.8860518763306214,0.011627964414674749,0.03748215547092268,0.02482180169232821,22.23654520982079
NAAS,NaaS Technology Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,45242504.0,-32696564.0,-157821819.0,-154187894.0,-184730026,203391505.0,0.7226957199362793,3.4883528771970713,-3.4080318366109887,-4.083107911091747,19.130643275711467
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",Consumer Defensive,Retail - Defensive,2020,2020-09-30,1036842000.0,-753701000.0,-253849000.0,27749000.0,20009000,681792000.0,0.72691981999186,0.24482900962731063,0.026762997640913465,0.019298022263758607,20.340235183953006
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",Consumer Defensive,Retail - Defensive,2021,2021-09-30,1055516000.0,-763328000.0,-262941000.0,28327000.0,20581000,655079000.0,0.7231799423220491,0.24911133511950553,0.026837110948578706,0.019498520155071076,20.300266397013665
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",Consumer Defensive,Retail - Defensive,2022,2022-09-30,1089625000.0,-784744000.0,-273619000.0,30155000.0,21365000,663108000.0,0.7201963978432947,0.2511129975909143,0.02767465871285993,0.01960766318687622,20.31244843081164
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",Consumer Defensive,Retail - Defensive,2023,2023-09-30,1140568000.0,-813637000.0,-293255000.0,31669000.0,23243000,669185000.0,0.7133612375588303,0.25711312258453684,0.027765990278527893,0.020378443021371807,20.321571112002058
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",Consumer Defensive,Retail - Defensive,2024,2024-09-30,1241585000.0,-876775000.0,-316111000.0,46977000.0,33935000,655476000.0,0.7061739631197219,0.25460278595504937,0.03783631406629429,0.027331999017385037,20.300872247225435
ODP,OFFICE DEPOT INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,8872000000.0,-6921000000.0,-1661000000.0,290000000.0,-319000000,5614000000.0,0.7800946798917944,0.18721821460775473,0.032687105500450855,-0.03595581605049594,22.448529314886102
ODP,OFFICE DEPOT INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,8465000000.0,-6602000000.0,-1558000000.0,305000000.0,-208000000,4865000000.0,0.7799173065564088,0.18405197873597165,0.03603071470761961,-0.024571766095688126,22.305332552584378
ODP,OFFICE DEPOT INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,8484000000.0,-6639000000.0,-1486000000.0,359000000.0,166000000,4149000000.0,0.7825318246110325,0.17515322960867516,0.042314945780292317,0.019566242338519568,22.14613317829714
ODP,OFFICE DEPOT INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,7823000000.0,-6062000000.0,-1410000000.0,351000000.0,139000000,3887000000.0,0.774894541735907,0.18023776044995526,0.0448676978141378,0.017768119647194172,22.080903488816496
ODP,OFFICE DEPOT INC,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,6990000000.0,-5545000000.0,-1272000000.0,173000000.0,-3000000,3529000000.0,0.7932761087267525,0.18197424892703862,0.02474964234620887,-0.00042918454935622315,21.984280381639543
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Defensive,Retail - Defensive,2020,2021-02-28,1808821000.0,-1085455000.0,-418889000.0,277500000.0,242696000,2005855000.0,0.6000897822393703,0.231581234406279,0.15341484867767458,0.1341735859988357,21.419336240723055
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Defensive,Retail - Defensive,2021,2022-02-28,1752995000.0,-1071749000.0,-447615000.0,204592000.0,157455000,1972172000.0,0.6113816639522646,0.25534299869651655,0.11670997350249145,0.08982056423435321,21.40240131041865
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Defensive,Retail - Defensive,2022,2023-02-28,1827009000.0,-1170915000.0,-490569000.0,130918000.0,102790000,2044096000.0,0.6408917525857837,0.26850935052865094,0.07165700880510167,0.0562613539396905,21.438221474916865
OLPX,"Olaplex Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,282250000.0,-102663000.0,-37170000.0,102592000.0,39278000,1332833000.0,0.36373073516386184,0.1316917626217892,0.36347918511957483,0.13916031886625332,21.01057258897429
OLPX,"Olaplex Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,598365000.0,-124543000.0,-98878000.0,334154000.0,220784000,1560422000.0,0.20813884501934438,0.16524696464532518,0.5584450962205343,0.3689788005648726,21.168222134446374
OLPX,"Olaplex Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,704274000.0,-184721000.0,-113877000.0,364394000.0,244072000,1697675000.0,0.26228570130375395,0.16169417016672488,0.5174037377497962,0.34655829975265307,21.252525504866934
OLPX,"Olaplex Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,458300000.0,-139668000.0,-168942000.0,108222000.0,61587000,1740338000.0,0.30475234562513637,0.3686275365481126,0.23613790093825004,0.13438140955705868,21.277345184181765
OLPX,"Olaplex Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,422670000.0,-130380000.0,-181685000.0,66936000.0,19522000,1767723000.0,0.3084675988359713,0.4298507109565382,0.15836468166654838,0.04618733290746918,21.29295811467903
ORLY,O REILLY AUTOMOTIVE INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,11604493000.0,-5518801000.0,-3666356000.0,2419336000.0,1752302000,11596642000.0,0.4755745037719442,0.3159427990520568,0.208482697175999,0.1510020299895911,23.17398141039189
ORLY,O REILLY AUTOMOTIVE INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,13327563000.0,-6307614000.0,-4102781000.0,2917168000.0,2164685000,11718707000.0,0.47327587196548987,0.30784180123552973,0.21888232679898043,0.1624216670369519,23.18445229077703
ORLY,O REILLY AUTOMOTIVE INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,14409860000.0,-7028154000.0,-4427215000.0,2954491000.0,2172650000,12627979000.0,0.48773228886332,0.30723511540014964,0.2050325957365304,0.15077523306957874,23.2591807446696
ORLY,O REILLY AUTOMOTIVE INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,15812250000.0,-7707447000.0,-4918427000.0,3186376000.0,2346581000,13872995000.0,0.4874351847460039,0.3110516846116144,0.2015131306423817,0.14840272573479424,23.353209981632624
ORLY,O REILLY AUTOMOTIVE INC,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,16708479000.0,-8153990000.0,-5303332000.0,3251157000.0,2386680000,14893741000.0,0.4880150970055383,0.31740363680021383,0.19458126619424784,0.1428424454434183,23.424206894530826
OSTK,"OVERSTOCK.COM, INC",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,2493915000.0,-1922559000.0,-358393000.0,96715000.0,56001000,830214000.0,0.7708999705282658,0.14370698279612576,0.038780391472844906,0.022455055605343405,20.537194056847436
PETS,PETMED EXPRESS INC,Consumer Defensive,Retail - Defensive,2020,2021-03-31,309215000.0,-219267000.0,-49934000.0,37587000.0,30603000,187497000.0,0.7091085490678007,0.16148634445288876,0.12155619876137962,0.09896997234933622,19.049273403246737
PETS,PETMED EXPRESS INC,Consumer Defensive,Retail - Defensive,2021,2022-03-31,272282000.0,-195341000.0,-49913000.0,24290000.0,18716000,176319000.0,0.717421643737008,0.18331362337576484,0.0892089818643906,0.068737558854423,18.987805412406388
PETS,PETMED EXPRESS INC,Consumer Defensive,Retail - Defensive,2022,2023-03-31,247569000.0,-171068000.0,-66904000.0,6051000.0,5140000,167478000.0,0.6909911984133716,0.27024385120915784,0.024441670806926555,0.020761888604793007,18.93636255731953
PETS,PETMED EXPRESS INC,Consumer Defensive,Retail - Defensive,2023,2024-03-31,274095000.0,-189327000.0,-85874000.0,-8162000.0,-7464000,169884000.0,0.6907349641547639,0.3133001331655083,-0.029777996679983217,-0.027231434356701143,18.950626409164634
PETS,PETMED EXPRESS INC,Consumer Defensive,Retail - Defensive,2024,2025-03-31,226972000.0,-157835000.0,-62428000.0,-330000.0,-6271000,148700000.0,0.6953941455333698,0.27504714237879563,-0.0014539238320145217,-0.027628958638069894,18.817441411430384
PLCE,"Childrens Place, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,1522598000.0,-1189347000.0,-428234000.0,-161388000.0,-140365000,1140127000.0,0.781130015933293,0.28125217555782944,-0.10599514776717164,-0.09218782633367442,20.85440549665668
PLCE,"Childrens Place, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,1915364000.0,-1120624000.0,-459169000.0,277154000.0,187171000,1037460000.0,0.5850710361059308,0.23972936736829134,0.1447004329203222,0.09772085097140805,20.760041255109027
PLCE,"Childrens Place, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,1708482000.0,-1194320000.0,-460972000.0,1726000.0,-1138000,986281000.0,0.6990533116532688,0.2698137879123105,0.0010102535467157395,-0.0006660883755286857,20.709451861823027
PLCE,"Childrens Place, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,1602508000.0,-1157234000.0,-447343000.0,-49255000.0,-154541000,800308000.0,0.7221392966524972,0.27915180454637356,-0.030736196012750013,-0.09643696006509796,20.500507211538718
PLCE,"Childrens Place, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,1386269000.0,-926808000.0,-405550000.0,14299000.0,-57819000,747552000.0,0.6685628835384763,0.2925478388393595,0.01031473689449883,-0.04170835530477851,20.43231442602696
PRTY,Party City Holdco Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,1850690000.0,-1369935000.0,-662841000.0,-199724000.0,-528238000,2806455000.0,0.7402293198752897,0.3581588488617759,-0.10791866817241137,-0.28542759727453004,21.75518795801167
PRTY,Party City Holdco Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,2171060000.0,-1403004000.0,-649991000.0,96891000.0,-6528000,2711900000.0,0.6462299521892532,0.2993887778320268,0.04462843035199396,-0.0030068261586506132,21.720915333188387
PSMT,"PriceSmart, Inc.",Consumer Defensive,Retail - Defensive,2023,2023-08-31,4411842000.0,-3652511000.0,-134783000.0,623116000.0,109205000,2005608000.0,0.8278879887357706,0.030550278092461153,0.14123715219176028,0.024752699666035185,21.419213093631676
PSMT,"PriceSmart, Inc.",Consumer Defensive,Retail - Defensive,2024,2024-08-31,4913898000.0,-4066974000.0,-156385000.0,689569000.0,138875000,2022694000.0,0.8276472161204811,0.03182503991739348,0.14033034466730893,0.028261677389314958,21.427696123186795
RAD,RITE AID CORP,Consumer Defensive,Retail - Defensive,2020,2021-02-28,24043240000.0,-19338918000.0,-4657185000.0,47137000.0,-90909000,9335404000.0,0.8043390990565331,0.19370039146138374,0.0019605094820831135,-0.0037810627852153038,22.957079890989707
RAD,RITE AID CORP,Consumer Defensive,Retail - Defensive,2021,2022-02-28,24568255000.0,-19461760000.0,-5033876000.0,72619000.0,-538478000,8529003000.0,0.792150683880479,0.204893509937926,0.0029558061815949076,-0.02191763314081525,22.86673831002444
RAD,RITE AID CORP,Consumer Defensive,Retail - Defensive,2022,2023-02-28,24091899000.0,-19287959000.0,-4902087000.0,-98147000.0,-749936000,7527362000.0,0.8005993632963512,0.20347449572157014,-0.004073859017921335,-0.031128139795040647,22.74181048537231
REAL,"TheRealReal, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,299949000.0,-112382000.0,-195465000.0,-172816000.0,-175832000,605109000.0,0.37467036062797343,0.6516607823329966,-0.576151279050772,-0.5862063217413627,20.220919165056554
REAL,"TheRealReal, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,467692000.0,-194215000.0,-238995000.0,-212594000.0,-236107000,754944000.0,0.4152626087254005,0.5110093822430146,-0.45455983852620957,-0.5048343781805119,20.442154132276976
REAL,"TheRealReal, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,603493000.0,-254802000.0,-258330000.0,-188267000.0,-196445000,615641000.0,0.42221202234325833,0.4280579890736098,-0.3119621934305783,-0.32551330338545764,20.238174559400612
REAL,"TheRealReal, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,549304000.0,-173026000.0,-242068000.0,-122831000.0,-168472000,446923000.0,0.31499133448873484,0.4406812985159402,-0.22361206180912574,-0.30670084324891134,19.91789687823164
REAL,"TheRealReal, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,600484000.0,-152963000.0,-242993000.0,-56299000.0,-134202000,423095000.0,0.25473284883527286,0.40466190606244296,-0.09375603679698377,-0.22348971829390957,19.863107298083243
RENT,"Rent the Runway, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,157500000.0,-126700000.0,-85300000.0,-130500000.0,-171100000,320700000.0,0.8044444444444444,0.5415873015873016,-0.8285714285714286,-1.0863492063492064,19.586016664663383
RENT,"Rent the Runway, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,203300000.0,-117000000.0,-130900000.0,-125900000.0,-211800000,447500000.0,0.5755041810132808,0.6438760452533202,-0.6192818494835219,-1.041810132808657,19.919187095679185
RENT,"Rent the Runway, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,296400000.0,-139600000.0,-144100000.0,-95900000.0,-138700000,336200000.0,0.4709851551956815,0.48616734143049933,-0.32354925775978405,-0.46794871794871795,19.633216778938788
RENT,"Rent the Runway, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,298200000.0,-141600000.0,-132800000.0,-76900000.0,-113200000,278500000.0,0.47484909456740443,0.44533869885982563,-0.2578806170355466,-0.3796109993293092,19.444928617331612
RENT,"Rent the Runway, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,306200000.0,-143200000.0,-115000000.0,-47300000.0,-69900000,240000000.0,0.4676681907250163,0.37557152188112347,-0.15447419986936642,-0.22828216851730895,19.296149481306266
RGR,STURM RUGER & CO INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,568868000.0,-377427000.0,-72345000.0,119148000.0,90398000,348258000.0,0.663470260236118,0.12717361496867463,0.2094475344016538,0.15890856929902894,19.66845414236321
RGR,STURM RUGER & CO INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,730736000.0,-451179000.0,-76548000.0,203136000.0,155899000,442343000.0,0.6174309189638939,0.104754658317094,0.2779882200959033,0.21334517527533883,19.907596157195158
RGR,STURM RUGER & CO INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,595842000.0,-415757000.0,-76665000.0,103456000.0,88332000,484763000.0,0.6977638367218155,0.1286666599534776,0.17362992202630897,0.148247354164359,19.999170669674836
RGR,STURM RUGER & CO INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,543767000.0,-410148000.0,-81540000.0,52084000.0,48215000,398817000.0,0.7542715905893517,0.1499539324747548,0.09578367205071289,0.08866849220346215,19.804013223027066
RGR,STURM RUGER & CO INC,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,535643000.0,-421228000.0,-82761000.0,31654000.0,30563000,384034000.0,0.7863969098821416,0.15450775983257506,0.0590953302852833,0.05705852592118258,19.766241648299086
RH,RH,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-02-28,2848626000.0,-1523095000.0,-858673000.0,466858000.0,271815000,2898313000.0,0.5346770688746083,0.30143409489346795,0.16388883623192374,0.09541968654361788,21.787394680533776
RH,RH,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-02-28,2848626000.0,-1523095000.0,-858673000.0,466858000.0,271815000,2898313000.0,0.5346770688746083,0.30143409489346795,0.16388883623192374,0.09541968654361788,21.787394680533776
RH,RH,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-02-28,3758820000.0,-1903409000.0,-928230000.0,927181000.0,688546000,5540470000.0,0.5063847164801719,0.2469471802320941,0.24666810328773392,0.18318142395751857,22.43534517165223
RMBL,"RumbleON, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,1209200000.0,-894900000.0,-275400000.0,24600000.0,-78600000,755200000.0,0.7400760833608998,0.22775388686735032,0.020344029110155475,-0.06500165398610652,20.442493172795565
ROST,ROSS STORES INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,12531565000.0,-9838574000.0,-2503281000.0,189710000.0,85382000,12717867000.0,0.7851033769525195,0.19975805096969135,0.015138572077789167,0.006813354916165699,23.266273692117824
ROST,ROSS STORES INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,18916244000.0,-13708907000.0,-2874469000.0,2332868000.0,1722589000,13640256000.0,0.7247161222915077,0.15195770365406577,0.12332617405442645,0.09106400826718031,23.33629125751405
ROST,ROSS STORES INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,18695829000.0,-13946230000.0,-2759268000.0,1990331000.0,1512041000,13416463000.0,0.7459540841970688,0.14758735758655045,0.10645855821638078,0.08087584669286395,23.31974837190343
ROST,ROSS STORES INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,20376941000.0,-14801601000.0,-3267677000.0,2307663000.0,1874520000,14300109000.0,0.7263897461351044,0.1603615086287976,0.113248745236098,0.09199221806648997,23.383532996560845
ROST,ROSS STORES INC,Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,21129219000.0,-15260506000.0,-3283127000.0,2585586000.0,2090730000,14905332000.0,0.7222465723886907,0.1553832633378451,0.12237016427346416,0.098949705618556,23.424984838232938
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,580649000.0,-275369000.0,-227743000.0,61066000.0,56790000,305752000.0,0.47424347583479864,0.3922214625358866,0.10516852694140522,0.09780435340455249,19.538284873802066
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,891390000.0,-401567000.0,-363210000.0,105291000.0,99840000,480413000.0,0.4504952938668821,0.40746474607074346,0.11812001480833305,0.11200484636354457,19.990156708586646
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,1101416000.0,-509093000.0,-487379000.0,73140000.0,58697000,579318000.0,0.4622168190765342,0.44250219717164085,0.06640542719553738,0.053292307357074895,20.177362107567557
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,1068719000.0,-514520000.0,-495411000.0,22134000.0,28147000,608886000.0,0.48143618668705246,0.4635559019723613,0.020710776172221137,0.026337138200032,20.227141616033315
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,1129911000.0,-536638000.0,-504467000.0,51417000.0,49557000,665547000.0,0.4749382915999579,0.446466137598448,0.045505353961506706,0.04385920661007814,20.316119816896997
SBH,"Sally Beauty Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-09-30,3514330000.0,-1798736000.0,-1442809000.0,272785000.0,113245000,2895147000.0,0.5118289972768636,0.4105502329035691,0.07762076981956731,0.03222378091983394,21.786301723884325
SBH,"Sally Beauty Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-09-30,3874997000.0,-1921663000.0,-1530280000.0,423054000.0,239858000,2847132000.0,0.4959134161910319,0.3949112734796956,0.10917531032927251,0.0618988866313961,21.769578008761815
